commodityCode,countryCode,marketYear,calendarYear,month,attributeId,unitId,commodityName,attributeName,unitDescription,countryName,regionName,value
2631000,CB,2024,2024,08,88,27,Cotton,Exports,1000 480 lb. Bales,Cambodia,Southeast Asia,0.0
2631000,CB,2024,2024,08,142,27,Cotton,Domestic Use,1000 480 lb. Bales,Cambodia,Southeast Asia,1.0
2631000,CB,2024,2024,08,150,27,Cotton,Loss,1000 480 lb. Bales,Cambodia,Southeast Asia,0.0
2631000,CB,2024,2024,08,125,27,Cotton,Domestic Consumption,1000 480 lb. Bales,Cambodia,Southeast Asia,1.0
2631000,CB,2024,2024,08,176,27,Cotton,Ending Stocks,1000 480 lb. Bales,Cambodia,Southeast Asia,1.0
2631000,CB,2024,2024,08,178,27,Cotton,Total Distribution,1000 480 lb. Bales,Cambodia,Southeast Asia,2.0
2631000,CB,2024,2024,08,195,23,Cotton,Stocks-to-Use,(PERCENT),Cambodia,Southeast Asia,100.0
2631000,CB,2024,2024,08,223,42,Cotton,Stocks to Use (Months),(MONTHS),Cambodia,Southeast Asia,12.0
2631000,CB,2024,2024,08,184,29,Cotton,Yield,(KG/HA),Cambodia,Southeast Asia,0.0
2631000,CD,2024,2024,08,1,4,Cotton,Area Planted,(1000 HA),Chad,Sub-Saharan Africa,0.0
2631000,CD,2024,2024,08,4,4,Cotton,Area Harvested,(1000 HA),Chad,Sub-Saharan Africa,205.0
2631000,CD,2024,2024,08,20,27,Cotton,Beginning Stocks,1000 480 lb. Bales,Chad,Sub-Saharan Africa,110.0
2631000,CD,2024,2024,08,28,27,Cotton,Production,1000 480 lb. Bales,Chad,Sub-Saharan Africa,205.0
2631000,CD,2024,2024,08,57,27,Cotton,Imports,1000 480 lb. Bales,Chad,Sub-Saharan Africa,0.0
2631000,CD,2024,2024,08,63,27,Cotton,MY Imp. from U.S.,1000 480 lb. Bales,Chad,Sub-Saharan Africa,0.0
2631000,CD,2024,2024,08,86,27,Cotton,Total Supply,1000 480 lb. Bales,Chad,Sub-Saharan Africa,315.0
2631000,CD,2024,2024,08,88,27,Cotton,Exports,1000 480 lb. Bales,Chad,Sub-Saharan Africa,200.0
2631000,CD,2024,2024,08,142,27,Cotton,Domestic Use,1000 480 lb. Bales,Chad,Sub-Saharan Africa,10.0
2631000,CD,2024,2024,08,150,27,Cotton,Loss,1000 480 lb. Bales,Chad,Sub-Saharan Africa,0.0
2631000,CD,2024,2024,08,125,27,Cotton,Domestic Consumption,1000 480 lb. Bales,Chad,Sub-Saharan Africa,10.0
2631000,CD,2024,2024,08,176,27,Cotton,Ending Stocks,1000 480 lb. Bales,Chad,Sub-Saharan Africa,105.0
2631000,CD,2024,2024,08,178,27,Cotton,Total Distribution,1000 480 lb. Bales,Chad,Sub-Saharan Africa,315.0
2631000,CD,2024,2024,08,195,23,Cotton,Stocks-to-Use,(PERCENT),Chad,Sub-Saharan Africa,50.0
2631000,CD,2024,2024,08,223,42,Cotton,Stocks to Use (Months),(MONTHS),Chad,Sub-Saharan Africa,6.0
2631000,CD,2024,2024,08,184,29,Cotton,Yield,(KG/HA),Chad,Sub-Saharan Africa,218.0
2631000,CE,2024,2024,08,1,4,Cotton,Area Planted,(1000 HA),Sri Lanka,South Asia,0.0
2631000,CE,2024,2024,08,4,4,Cotton,Area Harvested,(1000 HA),Sri Lanka,South Asia,5.0
2631000,CE,2024,2024,08,20,27,Cotton,Beginning Stocks,1000 480 lb. Bales,Sri Lanka,South Asia,2.0
2631000,CE,2024,2024,08,28,27,Cotton,Production,1000 480 lb. Bales,Sri Lanka,South Asia,5.0
2631000,CE,2024,2024,08,57,27,Cotton,Imports,1000 480 lb. Bales,Sri Lanka,South Asia,2.0
2631000,CE,2024,2024,08,63,27,Cotton,MY Imp. from U.S.,1000 480 lb. Bales,Sri Lanka,South Asia,0.0
2631000,CE,2024,2024,08,86,27,Cotton,Total Supply,1000 480 lb. Bales,Sri Lanka,South Asia,9.0
2631000,CE,2024,2024,08,88,27,Cotton,Exports,1000 480 lb. Bales,Sri Lanka,South Asia,0.0
2631000,CE,2024,2024,08,142,27,Cotton,Domestic Use,1000 480 lb. Bales,Sri Lanka,South Asia,7.0
2631000,CE,2024,2024,08,150,27,Cotton,Loss,1000 480 lb. Bales,Sri Lanka,South Asia,0.0
2631000,CE,2024,2024,08,125,27,Cotton,Domestic Consumption,1000 480 lb. Bales,Sri Lanka,South Asia,7.0
2631000,CE,2024,2024,08,176,27,Cotton,Ending Stocks,1000 480 lb. Bales,Sri Lanka,South Asia,2.0
2631000,CE,2024,2024,08,178,27,Cotton,Total Distribution,1000 480 lb. Bales,Sri Lanka,South Asia,9.0
2631000,CE,2024,2024,08,195,23,Cotton,Stocks-to-Use,(PERCENT),Sri Lanka,South Asia,28.57
2631000,CE,2024,2024,08,223,42,Cotton,Stocks to Use (Months),(MONTHS),Sri Lanka,South Asia,3.4
2631000,CE,2024,2024,08,184,29,Cotton,Yield,(KG/HA),Sri Lanka,South Asia,218.0
2631000,CG,2024,2024,08,1,4,Cotton,Area Planted,(1000 HA),Congo (Kinshasa),Sub-Saharan Africa,0.0
2631000,CG,2024,2024,08,4,4,Cotton,Area Harvested,(1000 HA),Congo (Kinshasa),Sub-Saharan Africa,30.0
2631000,CG,2024,2024,08,20,27,Cotton,Beginning Stocks,1000 480 lb. Bales,Congo (Kinshasa),Sub-Saharan Africa,4.0
2631000,CG,2024,2024,08,28,27,Cotton,Production,1000 480 lb. Bales,Congo (Kinshasa),Sub-Saharan Africa,15.0
2631000,CG,2024,2024,08,57,27,Cotton,Imports,1000 480 lb. Bales,Congo (Kinshasa),Sub-Saharan Africa,2.0
2631000,CG,2024,2024,08,63,27,Cotton,MY Imp. from U.S.,1000 480 lb. Bales,Congo (Kinshasa),Sub-Saharan Africa,0.0
2631000,CG,2024,2024,08,86,27,Cotton,Total Supply,1000 480 lb. Bales,Congo (Kinshasa),Sub-Saharan Africa,21.0
2631000,CG,2024,2024,08,88,27,Cotton,Exports,1000 480 lb. Bales,Congo (Kinshasa),Sub-Saharan Africa,0.0
2631000,CG,2024,2024,08,142,27,Cotton,Domestic Use,1000 480 lb. Bales,Congo (Kinshasa),Sub-Saharan Africa,17.0
2631000,CG,2024,2024,08,150,27,Cotton,Loss,1000 480 lb. Bales,Congo (Kinshasa),Sub-Saharan Africa,0.0
2631000,CG,2024,2024,08,125,27,Cotton,Domestic Consumption,1000 480 lb. Bales,Congo (Kinshasa),Sub-Saharan Africa,17.0
2631000,CG,2024,2024,08,176,27,Cotton,Ending Stocks,1000 480 lb. Bales,Congo (Kinshasa),Sub-Saharan Africa,4.0
2631000,CG,2024,2024,08,178,27,Cotton,Total Distribution,1000 480 lb. Bales,Congo (Kinshasa),Sub-Saharan Africa,21.0
2631000,CG,2024,2024,08,195,23,Cotton,Stocks-to-Use,(PERCENT),Congo (Kinshasa),Sub-Saharan Africa,23.53
2631000,CG,2024,2024,08,223,42,Cotton,Stocks to Use (Months),(MONTHS),Congo (Kinshasa),Sub-Saharan Africa,2.8
2631000,CG,2024,2024,08,184,29,Cotton,Yield,(KG/HA),Congo (Kinshasa),Sub-Saharan Africa,109.0
2631000,CH,2024,2024,08,1,4,Cotton,Area Planted,(1000 HA),China,East Asia,0.0
2631000,CH,2024,2024,08,4,4,Cotton,Area Harvested,(1000 HA),China,East Asia,2850.0
2631000,CH,2024,2024,08,20,27,Cotton,Beginning Stocks,1000 480 lb. Bales,China,East Asia,37630.0
2631000,CH,2024,2024,08,28,27,Cotton,Production,1000 480 lb. Bales,China,East Asia,27500.0
2631000,CH,2024,2024,08,57,27,Cotton,Imports,1000 480 lb. Bales,China,East Asia,10000.0
2631000,CH,2024,2024,08,63,27,Cotton,MY Imp. from U.S.,1000 480 lb. Bales,China,East Asia,0.0
2631000,CH,2024,2024,08,86,27,Cotton,Total Supply,1000 480 lb. Bales,China,East Asia,75130.0
2631000,CH,2024,2024,08,88,27,Cotton,Exports,1000 480 lb. Bales,China,East Asia,75.0
2631000,CH,2024,2024,08,142,27,Cotton,Domestic Use,1000 480 lb. Bales,China,East Asia,38000.0
2631000,CH,2024,2024,08,150,27,Cotton,Loss,1000 480 lb. Bales,China,East Asia,0.0
2631000,CH,2024,2024,08,125,27,Cotton,Domestic Consumption,1000 480 lb. Bales,China,East Asia,38000.0
2631000,CH,2024,2024,08,176,27,Cotton,Ending Stocks,1000 480 lb. Bales,China,East Asia,37055.0
2631000,CH,2024,2024,08,178,27,Cotton,Total Distribution,1000 480 lb. Bales,China,East Asia,75130.0
2631000,CH,2024,2024,08,195,23,Cotton,Stocks-to-Use,(PERCENT),China,East Asia,97.32
2631000,CH,2024,2024,08,223,42,Cotton,Stocks to Use (Months),(MONTHS),China,East Asia,11.7
2631000,CH,2024,2024,08,184,29,Cotton,Yield,(KG/HA),China,East Asia,2101.0
2631000,CI,2024,2024,08,1,4,Cotton,Area Planted,(1000 HA),Chile,South America,0.0
2631000,CI,2024,2024,08,4,4,Cotton,Area Harvested,(1000 HA),Chile,South America,0.0
2631000,CI,2024,2024,08,20,27,Cotton,Beginning Stocks,1000 480 lb. Bales,Chile,South America,1.0
2631000,CI,2024,2024,08,28,27,Cotton,Production,1000 480 lb. Bales,Chile,South America,0.0
2631000,CI,2024,2024,08,57,27,Cotton,Imports,1000 480 lb. Bales,Chile,South America,1.0
2631000,CI,2024,2024,08,63,27,Cotton,MY Imp. from U.S.,1000 480 lb. Bales,Chile,South America,0.0
2631000,CI,2024,2024,08,86,27,Cotton,Total Supply,1000 480 lb. Bales,Chile,South America,2.0
2631000,CI,2024,2024,08,88,27,Cotton,Exports,1000 480 lb. Bales,Chile,South America,0.0
2631000,CI,2024,2024,08,142,27,Cotton,Domestic Use,1000 480 lb. Bales,Chile,South America,1.0
2631000,CI,2024,2024,08,150,27,Cotton,Loss,1000 480 lb. Bales,Chile,South America,0.0
2631000,CI,2024,2024,08,125,27,Cotton,Domestic Consumption,1000 480 lb. Bales,Chile,South America,1.0
2631000,CI,2024,2024,08,176,27,Cotton,Ending Stocks,1000 480 lb. Bales,Chile,South America,1.0
2631000,CI,2024,2024,08,178,27,Cotton,Total Distribution,1000 480 lb. Bales,Chile,South America,2.0
2631000,CI,2024,2024,08,195,23,Cotton,Stocks-to-Use,(PERCENT),Chile,South America,100.0
2631000,CI,2024,2024,08,223,42,Cotton,Stocks to Use (Months),(MONTHS),Chile,South America,12.0
2631000,CI,2024,2024,08,184,29,Cotton,Yield,(KG/HA),Chile,South America,0.0
2631000,CM,2024,2024,08,1,4,Cotton,Area Planted,(1000 HA),Cameroon,Sub-Saharan Africa,0.0
2631000,CM,2024,2024,08,4,4,Cotton,Area Harvested,(1000 HA),Cameroon,Sub-Saharan Africa,245.0
2631000,CM,2024,2024,08,20,27,Cotton,Beginning Stocks,1000 480 lb. Bales,Cameroon,Sub-Saharan Africa,274.0
2631000,CM,2024,2024,08,28,27,Cotton,Production,1000 480 lb. Bales,Cameroon,Sub-Saharan Africa,660.0
2631000,CM,2024,2024,08,57,27,Cotton,Imports,1000 480 lb. Bales,Cameroon,Sub-Saharan Africa,0.0
2631000,CM,2024,2024,08,63,27,Cotton,MY Imp. from U.S.,1000 480 lb. Bales,Cameroon,Sub-Saharan Africa,0.0
2631000,CM,2024,2024,08,86,27,Cotton,Total Supply,1000 480 lb. Bales,Cameroon,Sub-Saharan Africa,934.0
2631000,CM,2024,2024,08,88,27,Cotton,Exports,1000 480 lb. Bales,Cameroon,Sub-Saharan Africa,675.0
2631000,CM,2024,2024,08,142,27,Cotton,Domestic Use,1000 480 lb. Bales,Cameroon,Sub-Saharan Africa,20.0
2631000,CM,2024,2024,08,150,27,Cotton,Loss,1000 480 lb. Bales,Cameroon,Sub-Saharan Africa,0.0
2631000,CM,2024,2024,08,125,27,Cotton,Domestic Consumption,1000 480 lb. Bales,Cameroon,Sub-Saharan Africa,20.0
2631000,CM,2024,2024,08,176,27,Cotton,Ending Stocks,1000 480 lb. Bales,Cameroon,Sub-Saharan Africa,239.0
2631000,CM,2024,2024,08,178,27,Cotton,Total Distribution,1000 480 lb. Bales,Cameroon,Sub-Saharan Africa,934.0
2631000,CM,2024,2024,08,195,23,Cotton,Stocks-to-Use,(PERCENT),Cameroon,Sub-Saharan Africa,34.39
2631000,CM,2024,2024,08,223,42,Cotton,Stocks to Use (Months),(MONTHS),Cameroon,Sub-Saharan Africa,4.1
2631000,CM,2024,2024,08,184,29,Cotton,Yield,(KG/HA),Cameroon,Sub-Saharan Africa,587.0
2631000,CO,2024,2024,08,1,4,Cotton,Area Planted,(1000 HA),Colombia,South America,0.0
2631000,CO,2024,2024,08,4,4,Cotton,Area Harvested,(1000 HA),Colombia,South America,13.0
2631000,CO,2024,2024,08,20,27,Cotton,Beginning Stocks,1000 480 lb. Bales,Colombia,South America,20.0
2631000,CO,2024,2024,08,28,27,Cotton,Production,1000 480 lb. Bales,Colombia,South America,60.0
2631000,CO,2024,2024,08,57,27,Cotton,Imports,1000 480 lb. Bales,Colombia,South America,30.0
2631000,CO,2024,2024,08,63,27,Cotton,MY Imp. from U.S.,1000 480 lb. Bales,Colombia,South America,0.0
2631000,CO,2024,2024,08,86,27,Cotton,Total Supply,1000 480 lb. Bales,Colombia,South America,110.0
2631000,CO,2024,2024,08,88,27,Cotton,Exports,1000 480 lb. Bales,Colombia,South America,0.0
2631000,CO,2024,2024,08,142,27,Cotton,Domestic Use,1000 480 lb. Bales,Colombia,South America,90.0
2631000,CO,2024,2024,08,150,27,Cotton,Loss,1000 480 lb. Bales,Colombia,South America,0.0
2631000,CO,2024,2024,08,125,27,Cotton,Domestic Consumption,1000 480 lb. Bales,Colombia,South America,90.0
2631000,CO,2024,2024,08,176,27,Cotton,Ending Stocks,1000 480 lb. Bales,Colombia,South America,20.0
2631000,CO,2024,2024,08,178,27,Cotton,Total Distribution,1000 480 lb. Bales,Colombia,South America,110.0
2631000,CO,2024,2024,08,195,23,Cotton,Stocks-to-Use,(PERCENT),Colombia,South America,22.22
2631000,CO,2024,2024,08,223,42,Cotton,Stocks to Use (Months),(MONTHS),Colombia,South America,2.7
2631000,CO,2024,2024,08,184,29,Cotton,Yield,(KG/HA),Colombia,South America,1005.0
2631000,CS,2024,2024,08,1,4,Cotton,Area Planted,(1000 HA),Costa Rica,Central America,0.0
2631000,CS,2024,2024,08,4,4,Cotton,Area Harvested,(1000 HA),Costa Rica,Central America,0.0
2631000,CS,2024,2024,08,20,27,Cotton,Beginning Stocks,1000 480 lb. Bales,Costa Rica,Central America,16.0
2631000,CS,2024,2024,08,28,27,Cotton,Production,1000 480 lb. Bales,Costa Rica,Central America,0.0
2631000,CS,2024,2024,08,57,27,Cotton,Imports,1000 480 lb. Bales,Costa Rica,Central America,70.0
2631000,CS,2024,2024,08,63,27,Cotton,MY Imp. from U.S.,1000 480 lb. Bales,Costa Rica,Central America,0.0
2631000,CS,2024,2024,08,86,27,Cotton,Total Supply,1000 480 lb. Bales,Costa Rica,Central America,86.0
2631000,CS,2024,2024,08,88,27,Cotton,Exports,1000 480 lb. Bales,Costa Rica,Central America,0.0
2631000,CS,2024,2024,08,142,27,Cotton,Domestic Use,1000 480 lb. Bales,Costa Rica,Central America,70.0
2631000,CS,2024,2024,08,150,27,Cotton,Loss,1000 480 lb. Bales,Costa Rica,Central America,0.0
2631000,CS,2024,2024,08,125,27,Cotton,Domestic Consumption,1000 480 lb. Bales,Costa Rica,Central America,70.0
2631000,CS,2024,2024,08,176,27,Cotton,Ending Stocks,1000 480 lb. Bales,Costa Rica,Central America,16.0
2631000,CS,2024,2024,08,178,27,Cotton,Total Distribution,1000 480 lb. Bales,Costa Rica,Central America,86.0
2631000,CS,2024,2024,08,195,23,Cotton,Stocks-to-Use,(PERCENT),Costa Rica,Central America,22.86
2631000,CS,2024,2024,08,223,42,Cotton,Stocks to Use (Months),(MONTHS),Costa Rica,Central America,2.7
2631000,CS,2024,2024,08,184,29,Cotton,Yield,(KG/HA),Costa Rica,Central America,0.0
2631000,CT,2024,2024,08,1,4,Cotton,Area Planted,(1000 HA),Central African Republic,Sub-Saharan Africa,0.0
2631000,CT,2024,2024,08,4,4,Cotton,Area Harvested,(1000 HA),Central African Republic,Sub-Saharan Africa,34.0
2631000,CT,2024,2024,08,20,27,Cotton,Beginning Stocks,1000 480 lb. Bales,Central African Republic,Sub-Saharan Africa,17.0
2631000,CT,2024,2024,08,28,27,Cotton,Production,1000 480 lb. Bales,Central African Republic,Sub-Saharan Africa,36.0
2631000,CT,2024,2024,08,57,27,Cotton,Imports,1000 480 lb. Bales,Central African Republic,Sub-Saharan Africa,0.0
2631000,CT,2024,2024,08,63,27,Cotton,MY Imp. from U.S.,1000 480 lb. Bales,Central African Republic,Sub-Saharan Africa,0.0
2631000,CT,2024,2024,08,86,27,Cotton,Total Supply,1000 480 lb. Bales,Central African Republic,Sub-Saharan Africa,53.0
2631000,CT,2024,2024,08,88,27,Cotton,Exports,1000 480 lb. Bales,Central African Republic,Sub-Saharan Africa,36.0
2631000,CT,2024,2024,08,142,27,Cotton,Domestic Use,1000 480 lb. Bales,Central African Republic,Sub-Saharan Africa,0.0
2631000,CT,2024,2024,08,150,27,Cotton,Loss,1000 480 lb. Bales,Central African Republic,Sub-Saharan Africa,0.0
2631000,CT,2024,2024,08,125,27,Cotton,Domestic Consumption,1000 480 lb. Bales,Central African Republic,Sub-Saharan Africa,0.0
2631000,CT,2024,2024,08,176,27,Cotton,Ending Stocks,1000 480 lb. Bales,Central African Republic,Sub-Saharan Africa,17.0
2631000,CT,2024,2024,08,178,27,Cotton,Total Distribution,1000 480 lb. Bales,Central African Republic,Sub-Saharan Africa,53.0
2631000,CT,2024,2024,08,195,23,Cotton,Stocks-to-Use,(PERCENT),Central African Republic,Sub-Saharan Africa,47.22
2631000,CT,2024,2024,08,223,42,Cotton,Stocks to Use (Months),(MONTHS),Central African Republic,Sub-Saharan Africa,5.7
2631000,CT,2024,2024,08,184,29,Cotton,Yield,(KG/HA),Central African Republic,Sub-Saharan Africa,231.0
2631000,CU,2024,2024,08,1,4,Cotton,Area Planted,(1000 HA),Cuba,Caribbean,0.0
2631000,CU,2024,2024,08,4,4,Cotton,Area Harvested,(1000 HA),Cuba,Caribbean,4.0
2631000,CU,2024,2024,08,20,27,Cotton,Beginning Stocks,1000 480 lb. Bales,Cuba,Caribbean,2.0
2631000,CU,2024,2024,08,28,27,Cotton,Production,1000 480 lb. Bales,Cuba,Caribbean,4.0
2631000,CU,2024,2024,08,57,27,Cotton,Imports,1000 480 lb. Bales,Cuba,Caribbean,3.0
2631000,CU,2024,2024,08,63,27,Cotton,MY Imp. from U.S.,1000 480 lb. Bales,Cuba,Caribbean,0.0
2631000,CU,2024,2024,08,86,27,Cotton,Total Supply,1000 480 lb. Bales,Cuba,Caribbean,9.0
2631000,CU,2024,2024,08,88,27,Cotton,Exports,1000 480 lb. Bales,Cuba,Caribbean,0.0
2631000,CU,2024,2024,08,142,27,Cotton,Domestic Use,1000 480 lb. Bales,Cuba,Caribbean,7.0
2631000,CU,2024,2024,08,150,27,Cotton,Loss,1000 480 lb. Bales,Cuba,Caribbean,0.0
2631000,CU,2024,2024,08,125,27,Cotton,Domestic Consumption,1000 480 lb. Bales,Cuba,Caribbean,7.0
2631000,CU,2024,2024,08,176,27,Cotton,Ending Stocks,1000 480 lb. Bales,Cuba,Caribbean,2.0
2631000,CU,2024,2024,08,178,27,Cotton,Total Distribution,1000 480 lb. Bales,Cuba,Caribbean,9.0
2631000,CU,2024,2024,08,195,23,Cotton,Stocks-to-Use,(PERCENT),Cuba,Caribbean,28.57
2631000,CU,2024,2024,08,223,42,Cotton,Stocks to Use (Months),(MONTHS),Cuba,Caribbean,3.4
2631000,CU,2024,2024,08,184,29,Cotton,Yield,(KG/HA),Cuba,Caribbean,218.0
2631000,CY,2024,2024,08,1,4,Cotton,Area Planted,(1000 HA),Cyprus,European Union,0.0
2631000,CY,2024,2024,08,4,4,Cotton,Area Harvested,(1000 HA),Cyprus,European Union,0.0
2631000,CY,2024,2024,08,20,27,Cotton,Beginning Stocks,1000 480 lb. Bales,Cyprus,European Union,0.0
2631000,CY,2024,2024,08,28,27,Cotton,Production,1000 480 lb. Bales,Cyprus,European Union,0.0
2631000,CY,2024,2024,08,57,27,Cotton,Imports,1000 480 lb. Bales,Cyprus,European Union,1.0
2631000,CY,2024,2024,08,63,27,Cotton,MY Imp. from U.S.,1000 480 lb. Bales,Cyprus,European Union,0.0
2631000,CY,2024,2024,08,86,27,Cotton,Total Supply,1000 480 lb. Bales,Cyprus,European Union,1.0
2631000,CY,2024,2024,08,88,27,Cotton,Exports,1000 480 lb. Bales,Cyprus,European Union,0.0
2631000,CY,2024,2024,08,142,27,Cotton,Domestic Use,1000 480 lb. Bales,Cyprus,European Union,1.0
2631000,CY,2024,2024,08,150,27,Cotton,Loss,1000 480 lb. Bales,Cyprus,European Union,0.0
2631000,CY,2024,2024,08,125,27,Cotton,Domestic Consumption,1000 480 lb. Bales,Cyprus,European Union,1.0
2631000,CY,2024,2024,08,176,27,Cotton,Ending Stocks,1000 480 lb. Bales,Cyprus,European Union,0.0
2631000,CY,2024,2024,08,178,27,Cotton,Total Distribution,1000 480 lb. Bales,Cyprus,European Union,1.0
2631000,CY,2024,2024,08,195,23,Cotton,Stocks-to-Use,(PERCENT),Cyprus,European Union,0.0
2631000,CY,2024,2024,08,223,42,Cotton,Stocks to Use (Months),(MONTHS),Cyprus,European Union,0.0
2631000,CY,2024,2024,08,184,29,Cotton,Yield,(KG/HA),Cyprus,European Union,0.0
2631000,DA,2024,2024,08,1,4,Cotton,Area Planted,(1000 HA),Denmark,European Union,0.0
2631000,DA,2024,2024,08,4,4,Cotton,Area Harvested,(1000 HA),Denmark,European Union,0.0
2631000,DA,2024,2024,08,20,27,Cotton,Beginning Stocks,1000 480 lb. Bales,Denmark,European Union,0.0
2631000,DA,2024,2024,08,28,27,Cotton,Production,1000 480 lb. Bales,Denmark,European Union,0.0
2631000,DA,2024,2024,08,57,27,Cotton,Imports,1000 480 lb. Bales,Denmark,European Union,0.0
2631000,DA,2024,2024,08,63,27,Cotton,MY Imp. from U.S.,1000 480 lb. Bales,Denmark,European Union,0.0
2631000,DA,2024,2024,08,86,27,Cotton,Total Supply,1000 480 lb. Bales,Denmark,European Union,0.0
2631000,DA,2024,2024,08,88,27,Cotton,Exports,1000 480 lb. Bales,Denmark,European Union,0.0
2631000,DA,2024,2024,08,142,27,Cotton,Domestic Use,1000 480 lb. Bales,Denmark,European Union,0.0
2631000,DA,2024,2024,08,150,27,Cotton,Loss,1000 480 lb. Bales,Denmark,European Union,0.0
2631000,DA,2024,2024,08,125,27,Cotton,Domestic Consumption,1000 480 lb. Bales,Denmark,European Union,0.0
2631000,DA,2024,2024,08,176,27,Cotton,Ending Stocks,1000 480 lb. Bales,Denmark,European Union,0.0
2631000,DA,2024,2024,08,178,27,Cotton,Total Distribution,1000 480 lb. Bales,Denmark,European Union,0.0
2631000,DA,2024,2024,08,195,23,Cotton,Stocks-to-Use,(PERCENT),Denmark,European Union,0.0
2631000,DA,2024,2024,08,223,42,Cotton,Stocks to Use (Months),(MONTHS),Denmark,European Union,0.0
2631000,DA,2024,2024,08,184,29,Cotton,Yield,(KG/HA),Denmark,European Union,0.0
2631000,DM,2024,2024,08,1,4,Cotton,Area Planted,(1000 HA),Benin,Sub-Saharan Africa,0.0
2631000,DM,2024,2024,08,4,4,Cotton,Area Harvested,(1000 HA),Benin,Sub-Saharan Africa,510.0
2631000,DM,2024,2024,08,20,27,Cotton,Beginning Stocks,1000 480 lb. Bales,Benin,Sub-Saharan Africa,123.0
2631000,DM,2024,2024,08,28,27,Cotton,Production,1000 480 lb. Bales,Benin,Sub-Saharan Africa,1045.0
2631000,DM,2024,2024,08,57,27,Cotton,Imports,1000 480 lb. Bales,Benin,Sub-Saharan Africa,0.0
2631000,DM,2024,2024,08,63,27,Cotton,MY Imp. from U.S.,1000 480 lb. Bales,Benin,Sub-Saharan Africa,0.0
2631000,DM,2024,2024,08,86,27,Cotton,Total Supply,1000 480 lb. Bales,Benin,Sub-Saharan Africa,1168.0
2631000,DM,2024,2024,08,88,27,Cotton,Exports,1000 480 lb. Bales,Benin,Sub-Saharan Africa,1000.0
2631000,DM,2024,2024,08,142,27,Cotton,Domestic Use,1000 480 lb. Bales,Benin,Sub-Saharan Africa,15.0
2631000,DM,2024,2024,08,150,27,Cotton,Loss,1000 480 lb. Bales,Benin,Sub-Saharan Africa,0.0
2631000,DM,2024,2024,08,125,27,Cotton,Domestic Consumption,1000 480 lb. Bales,Benin,Sub-Saharan Africa,15.0
2631000,DM,2024,2024,08,176,27,Cotton,Ending Stocks,1000 480 lb. Bales,Benin,Sub-Saharan Africa,153.0
2631000,DM,2024,2024,08,178,27,Cotton,Total Distribution,1000 480 lb. Bales,Benin,Sub-Saharan Africa,1168.0
2631000,DM,2024,2024,08,195,23,Cotton,Stocks-to-Use,(PERCENT),Benin,Sub-Saharan Africa,15.07
2631000,DM,2024,2024,08,223,42,Cotton,Stocks to Use (Months),(MONTHS),Benin,Sub-Saharan Africa,1.8
2631000,DM,2024,2024,08,184,29,Cotton,Yield,(KG/HA),Benin,Sub-Saharan Africa,446.0
2631000,DR,2024,2024,08,1,4,Cotton,Area Planted,(1000 HA),Dominican Republic,Caribbean,0.0
2631000,DR,2024,2024,08,4,4,Cotton,Area Harvested,(1000 HA),Dominican Republic,Caribbean,0.0
2631000,DR,2024,2024,08,20,27,Cotton,Beginning Stocks,1000 480 lb. Bales,Dominican Republic,Caribbean,1.0
2631000,DR,2024,2024,08,28,27,Cotton,Production,1000 480 lb. Bales,Dominican Republic,Caribbean,0.0
2631000,DR,2024,2024,08,57,27,Cotton,Imports,1000 480 lb. Bales,Dominican Republic,Caribbean,1.0
2631000,DR,2024,2024,08,63,27,Cotton,MY Imp. from U.S.,1000 480 lb. Bales,Dominican Republic,Caribbean,0.0
2631000,DR,2024,2024,08,86,27,Cotton,Total Supply,1000 480 lb. Bales,Dominican Republic,Caribbean,2.0
